"File.Name","Sample.Class","Injection.ID","Sample.ID","Sample.Group","Injection.Replicate","Technical.Replicate","Metabolite","Label_enrichment","Experiment","Assay.Date","Curve.Concentrations","Group.Index","Sample.Index","Run.Index","Extraction.Method","Sample.Type","Condition","Concentration","Issup","Treatment","Cell.Line","alpha","beta","conc_foc","Curve_adj","included","MFC_c","Signal","Signal_MFC","Signal_MFC_QC","Conc_raw"
"20250306_PA_Flux_Amaia_104","Sample","22Rv1_Veh_3_2_2","22Rv1_Veh_3_2","22Rv1",2,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,65.665,65.665,65.665,0.129792704788953
"20250306_PA_Flux_Amaia_105","Sample","22Rv1_SAM486A_3_1_2","22Rv1_SAM486A_3_1","22Rv1",2,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,306.835,306.835,306.835,1.03600656406458
"20250306_PA_Flux_Amaia_106","Sample","22Rv1_SAM486A_3_2_1","22Rv1_SAM486A_3_2","22Rv1",1,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,360.137,360.137,360.137,1.28553662549451
"20250306_PA_Flux_Amaia_107","Sample","WPMY_Veh_2_1_1","WPMY_Veh_2_1","WPMY",1,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,174.338,174.338,174.338,0.483708058793558
"20250306_PA_Flux_Amaia_108","Sample","WPMY_Veh_2_2_2","WPMY_Veh_2_2","WPMY",2,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,170.394,170.394,170.394,0.469023051295481
"20250306_PA_Flux_Amaia_109","Sample","WPMY_SAM486A_2_1_2","WPMY_SAM486A_2_1","WPMY",2,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,519.854,519.854,519.854,2.10795964025184
"20250306_PA_Flux_Amaia_110","Sample","WPMY_SAM486A_2_2_1","WPMY_SAM486A_2_2","WPMY",1,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,474.002,474.002,474.002,1.86137538368821
"20250306_PA_Flux_Amaia_111","Sample","22Rv1_Veh_4_1_1","22Rv1_Veh_4_1","22Rv1",1,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,61.837,61.837,61.837,0.119703063990989
"20250306_PA_Flux_Amaia_112","Sample","22Rv1_Veh_4_2_1","22Rv1_Veh_4_2","22Rv1",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,66.675,66.675,66.675,0.132489551403211
"20250306_PA_Flux_Amaia_113","Sample","22Rv1_SAM486A_4_1_1","22Rv1_SAM486A_4_1","22Rv1",1,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,322.211,322.211,322.211,1.10655505700621
"20250306_PA_Flux_Amaia_114","Sample","22Rv1_SAM486A_4_2_1","22Rv1_SAM486A_4_2","22Rv1",1,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,314.849,314.849,314.849,1.07262713797736
"20250306_PA_Flux_Amaia_115","Sample","DU145_Veh_2_1_1","DU145_Veh_2_1","DU145",1,1,"Putrescine",0,"Use case",20250306,,1,3,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,57.765,57.765,57.765,0.109206193198732
"20250306_PA_Flux_Amaia_116","Sample","DU145_Veh_2_2_1","DU145_Veh_2_2","DU145",1,2,"Putrescine",0,"Use case",20250306,,1,4,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,72.903,72.903,72.903,0.14942837826645
"20250306_PA_Flux_Amaia_117","Sample","DU145_SAM486A_2_1_2","DU145_SAM486A_2_1","DU145",2,1,"Putrescine",0,"Use case",20250306,,2,3,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,223.867,223.867,223.867,0.677481311084029
"20250306_PA_Flux_Amaia_118","Sample","DU145_SAM486A_2_2_1","DU145_SAM486A_2_2","DU145",1,2,"Putrescine",0,"Use case",20250306,,2,4,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,281.827,281.827,281.827,0.923883333009922
"20250306_PA_Flux_Amaia_119","Sample","DU145_Veh_3_1_2","DU145_Veh_3_1","DU145",2,1,"Putrescine",0,"Use case",20250306,,1,5,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,95.47,95.47,95.47,0.214897214022073
"20250306_PA_Flux_Amaia_120","Sample","DU145_Veh_3_2_2","DU145_Veh_3_2","DU145",2,2,"Putrescine",0,"Use case",20250306,,1,6,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,90.428,90.428,90.428,0.199748274924463
"20250306_PA_Flux_Amaia_121","Sample","DU145_SAM486A_3_1_1","DU145_SAM486A_3_1","DU145",1,1,"Putrescine",0,"Use case",20250306,,2,5,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,269.846,269.846,269.846,0.871361094228962
"20250306_PA_Flux_Amaia_122","Sample","DU145_SAM486A_3_2_2","DU145_SAM486A_3_2","DU145",2,2,"Putrescine",0,"Use case",20250306,,2,6,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,335.261,335.261,335.261,1.16735799646744
"20250306_PA_Flux_Amaia_123","Sample","22Rv1_Veh_2_1_2","22Rv1_Veh_2_1","22Rv1",2,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,37.435,37.435,37.435,0.0608742670146768
"20250306_PA_Flux_Amaia_124","Sample","22Rv1_Veh_2_2_1","22Rv1_Veh_2_2","22Rv1",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,63.111,63.111,63.111,0.12303759174402
"20250306_PA_Flux_Amaia_125","Sample","22Rv1_SAM486A_2_1_1","22Rv1_SAM486A_2_1","22Rv1",1,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,384.016,384.016,384.016,1.40168128074893
"20250306_PA_Flux_Amaia_126","Sample","22Rv1_SAM486A_2_2_1","22Rv1_SAM486A_2_2","22Rv1",1,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,198.999,198.999,198.999,0.578092785443637
"20250306_PA_Flux_Amaia_127","Sample","DU145_Veh_1_1_2","DU145_Veh_1_1","DU145",2,1,"Putrescine",0,"Use case",20250306,,1,1,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,66.08,66.08,66.08,0.130899084242736
"20250306_PA_Flux_Amaia_128","Sample","DU145_Veh_1_2_2","DU145_Veh_1_2","DU145",2,2,"Putrescine",0,"Use case",20250306,,1,2,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,80.807,80.807,80.807,0.171657258990385
"20250306_PA_Flux_Amaia_129","Sample","DU145_SAM486A_1_1_2","DU145_SAM486A_1_1","DU145",2,1,"Putrescine",0,"Use case",20250306,,2,1,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,255.262,255.262,255.262,0.808515012264652
"20250306_PA_Flux_Amaia_130","Sample","DU145_SAM486A_1_2_2","DU145_SAM486A_1_2","DU145",2,2,"Putrescine",0,"Use case",20250306,,2,2,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,324.383,324.383,324.383,1.11661658125002
"20250306_PA_Flux_Amaia_131","Sample","22Rv1_Veh_1_1_1","22Rv1_Veh_1_1","22Rv1",1,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,70.893,70.893,70.893,0.143904415062851
"20250306_PA_Flux_Amaia_132","Sample","22Rv1_Veh_1_2_1","22Rv1_Veh_1_2","22Rv1",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,84.946,84.946,84.946,0.183607496349271
"20250306_PA_Flux_Amaia_133","Sample","22Rv1_SAM486A_1_1_2","22Rv1_SAM486A_1_1","22Rv1",2,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,448.398,448.398,448.398,1.7271967877139
"20250306_PA_Flux_Amaia_134","Sample","22Rv1_SAM486A_1_2_1","22Rv1_SAM486A_1_2","22Rv1",1,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,448.371,448.371,448.371,1.72705666732195
"20250306_PA_Flux_Amaia_135","Sample","DU145_Veh_4_1_2","DU145_Veh_4_1","DU145",2,1,"Putrescine",0,"Use case",20250306,,1,7,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,67.096,67.096,67.096,0.133617891289106
"20250306_PA_Flux_Amaia_136","Sample","DU145_Veh_4_2_1","DU145_Veh_4_2","DU145",1,2,"Putrescine",0,"Use case",20250306,,1,8,6,,,,0,,"Veh","DU145",2.47550244834171,0.742225779230107,,,,1,90.473,90.473,90.473,0.199882209934474
"20250306_PA_Flux_Amaia_137","Sample","DU145_SAM486A_4_1_2","DU145_SAM486A_4_1","DU145",2,1,"Putrescine",0,"Use case",20250306,,2,7,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,297.827,297.827,297.827,0.995238894854868
"20250306_PA_Flux_Amaia_138","Sample","DU145_SAM486A_4_2_2","DU145_SAM486A_4_2","DU145",2,2,"Putrescine",0,"Use case",20250306,,2,8,6,,,,500,,"SAM486A","DU145",2.47550244834171,0.742225779230107,,,,1,290.547,290.547,290.547,0.962602564134816
"20250306_PA_Flux_Amaia_139","Sample","WPMY_Veh_3_1_2","WPMY_Veh_3_1","WPMY",2,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,188.365,188.365,188.365,0.536863091879952
"20250306_PA_Flux_Amaia_140","Sample","WPMY_Veh_3_2_1","WPMY_Veh_3_2","WPMY",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,224.317,224.317,224.317,0.679316730070954
"20250306_PA_Flux_Amaia_141","Sample","WPMY_SAM486A_3_1_1","WPMY_SAM486A_3_1","WPMY",1,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,590.725,590.725,590.725,2.50404839928884
"20250306_PA_Flux_Amaia_142","Sample","WPMY_SAM486A_3_2_1","WPMY_SAM486A_3_2","WPMY",1,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,564.319,564.319,564.319,2.35442276465882
"20250306_PA_Flux_Amaia_143","Sample","WPMY_Veh_4_1_2","WPMY_Veh_4_1","WPMY",2,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,183.442,183.442,183.442,0.51804523037018
"20250306_PA_Flux_Amaia_144","Sample","WPMY_Veh_4_2_1","WPMY_Veh_4_2","WPMY",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,206.067,206.067,206.067,0.60592560679941
"20250306_PA_Flux_Amaia_145","Sample","WPMY_SAM486A_4_1_2","WPMY_SAM486A_4_1","WPMY",2,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,478.577,478.577,478.577,1.88562107780358
"20250306_PA_Flux_Amaia_146","Sample","WPMY_SAM486A_4_2_2","WPMY_SAM486A_4_2","WPMY",2,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,545.095,545.095,545.095,2.24700617362664
"20250306_PA_Flux_Amaia_147","Sample","WPMY_Veh_1_1_2","WPMY_Veh_1_1","WPMY",2,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,163.497,163.497,163.497,0.443626589786354
"20250306_PA_Flux_Amaia_148","Sample","WPMY_Veh_1_2_1","WPMY_Veh_1_2","WPMY",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,256.383,256.383,256.383,0.813302440170183
"20250306_PA_Flux_Amaia_149","Sample","WPMY_SAM486A_1_1_2","WPMY_SAM486A_1_1","WPMY",2,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,528.632,528.632,528.632,2.15605546416575
"20250306_PA_Flux_Amaia_150","Sample","WPMY_SAM486A_1_2_2","WPMY_SAM486A_1_2","WPMY",2,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,576.027,576.027,576.027,2.42047101395389
"20250306_PA_Flux_Amaia_151","Sample","22Rv1_Veh_3_1_1","22Rv1_Veh_3_1","22Rv1",1,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,68.447,68.447,68.447,0.137255337510055
"20250306_PA_Flux_Amaia_152","Sample","22Rv1_Veh_3_2_1","22Rv1_Veh_3_2","22Rv1",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,66.443,66.443,66.443,0.131868814070089
"20250306_PA_Flux_Amaia_153","Sample","22Rv1_SAM486A_3_1_1","22Rv1_SAM486A_3_1","22Rv1",1,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,297.114,297.114,297.114,0.992030143292346
"20250306_PA_Flux_Amaia_154","Sample","22Rv1_SAM486A_3_2_2","22Rv1_SAM486A_3_2","22Rv1",2,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,362.865,362.865,362.865,1.29867358894457
"20250306_PA_Flux_Amaia_155","Sample","WPMY_Veh_2_1_2","WPMY_Veh_2_1","WPMY",2,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,166.35,166.35,166.35,0.454087815289923
"20250306_PA_Flux_Amaia_156","Sample","WPMY_Veh_2_2_1","WPMY_Veh_2_2","WPMY",1,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",2.47550244834171,0.742225779230107,,,,1,189.259,189.259,189.259,0.540298847252541
"20250306_PA_Flux_Amaia_157","Sample","WPMY_SAM486A_2_1_1","WPMY_SAM486A_2_1","WPMY",1,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,520.077,520.077,520.077,2.10917801833054
"20250306_PA_Flux_Amaia_158","Sample","WPMY_SAM486A_2_2_2","WPMY_SAM486A_2_2","WPMY",2,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",2.47550244834171,0.742225779230107,,,,1,545.461,545.461,545.461,2.24903912852971
"20250306_PA_Flux_Amaia_159","Sample","22Rv1_Veh_4_1_2","22Rv1_Veh_4_1","22Rv1",2,1,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,63.278,63.278,63.278,0.123476438199108
"20250306_PA_Flux_Amaia_160","Sample","22Rv1_Veh_4_2_2","22Rv1_Veh_4_2","22Rv1",2,2,"Putrescine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",2.47550244834171,0.742225779230107,,,,1,56.568,56.568,56.568,0.106168332085048
"20250306_PA_Flux_Amaia_161","Sample","22Rv1_SAM486A_4_1_2","22Rv1_SAM486A_4_1","22Rv1",2,1,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,309.977,309.977,309.977,1.05032506698163
"20250306_PA_Flux_Amaia_162","Sample","22Rv1_SAM486A_4_2_2","22Rv1_SAM486A_4_2","22Rv1",2,2,"Putrescine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",2.47550244834171,0.742225779230107,,,,1,314.409,314.409,314.409,1.07060803872705
"20250306_PA_Flux_Amaia_008","Curve","Curve01_1","Curve01","Curve",1,,"Spermidine",0,,20250306,0,,,6,,,,,,,,4.4416761520336,0.925495110669084,,,,1,10.205,10.205,,
"20250306_PA_Flux_Amaia_009","Curve","Curve02_1","Curve02","Curve",1,,"Spermidine",0,,20250306,0.0015625,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,51.222,"no",1,61.427,61.427,,
"20250306_PA_Flux_Amaia_010","Curve","Curve03_1","Curve03","Curve",1,,"Spermidine",0,,20250306,0.003125,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,127.927,"yes",1,138.132,138.132,,
"20250306_PA_Flux_Amaia_011","Curve","Curve04_1","Curve04","Curve",1,,"Spermidine",0,,20250306,0.00625,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,254.551,"yes",1,264.756,264.756,,
"20250306_PA_Flux_Amaia_012","Curve","Curve05_1","Curve05","Curve",1,,"Spermidine",0,,20250306,0.0125,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,476.893,"yes",1,487.098,487.098,,
"20250306_PA_Flux_Amaia_013","Curve","Curve06_1","Curve06","Curve",1,,"Spermidine",0,,20250306,0.025,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,980.351,"yes",1,990.556,990.556,,
"20250306_PA_Flux_Amaia_014","Curve","Curve07_1","Curve07","Curve",1,,"Spermidine",0,,20250306,0.05,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,1961.26,"yes",1,1971.465,1971.465,,
"20250306_PA_Flux_Amaia_015","Curve","Curve08_1","Curve08","Curve",1,,"Spermidine",0,,20250306,0.1,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,3730.588,"yes",1,3740.793,3740.793,,
"20250306_PA_Flux_Amaia_016","Curve","Curve09_1","Curve09","Curve",1,,"Spermidine",0,,20250306,0.25,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,7579.226,"yes",1,7589.431,7589.431,,
"20250306_PA_Flux_Amaia_017","Curve","Curve10_1","Curve10","Curve",1,,"Spermidine",0,,20250306,0.5,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,11935.836,"no",1,11946.041,11946.041,,
"20250306_PA_Flux_Amaia_018","Curve","Curve11_1","Curve11","Curve",1,,"Spermidine",0,,20250306,1,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,18150.594,"no",1,18160.799,18160.799,,
"20250306_PA_Flux_Amaia_019","Curve","Curve12_1","Curve12","Curve",1,,"Spermidine",0,,20250306,2.5,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,31130.555,"no",1,31140.76,31140.76,,
"20250306_PA_Flux_Amaia_020","Curve","Curve13_1","Curve13","Curve",1,,"Spermidine",0,,20250306,5,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,0.1,45630.119,"no",1,45640.324,45640.324,,
"20250306_PA_Flux_Amaia_021","Curve","Curve14_1","Curve14","Curve",1,,"Spermidine",0,,20250306,10,,,6,,,,,,,,4.4416761520336,0.925495110669084,0.1,66020.139,"no",1,66030.344,66030.344,,
"20250306_PA_Flux_Amaia_029","QC","QC01","QC01","QC",1,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,22078.621,22078.621,22154.8167521376,0.787130976303132
"20250306_PA_Flux_Amaia_030","Sample","Spike01","Spike","Spike",1,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,43387.203,43387.203,43544.6382444218,1.63357239855254
"20250306_PA_Flux_Amaia_031","QC","QC02","QC02","QC",2,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,21948.338,21948.338,21999.3594662744,0.781164844406591
"20250306_PA_Flux_Amaia_032","Sample","Spike02","Spike","Spike",2,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,43889.23,43889.23,43974.0444208536,1.65098524178507
"20250306_PA_Flux_Amaia_033","QC","QC03","QC03","QC",3,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,22019.029,22019.029,21910.6087769259,0.777760294970431
"20250306_PA_Flux_Amaia_034","Sample","Spike03","Spike","Spike",3,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,44052.648,44052.648,43799.1937343533,1.64389321454991
"20250306_PA_Flux_Amaia_035","QC","QC04","QC04","QC",4,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,22640.982,22640.982,22263.8792996556,0.791318586675398
"20250306_PA_Flux_Amaia_036","Sample","Spike04","Spike","Spike",4,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,44647.656,44647.656,43853.6649457776,1.64610234887438
"20250306_PA_Flux_Amaia_037","QC","QC05","QC05","QC",5,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,22797.543,22797.543,22085.8478986713,0.784483675784196
"20250306_PA_Flux_Amaia_038","Sample","Spike05","Spike","Spike",5,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,45114.434,45114.434,43647.781179766,1.63775368992753
"20250306_PA_Flux_Amaia_039","QC","QC06","QC06","QC",6,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,23178.248,23178.248,22087.5361077083,0.784548468064094
"20250306_PA_Flux_Amaia_040","Sample","Spike06","Spike","Spike",6,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,46176.375,46176.375,43941.8910957126,1.64968091696412
"20250306_PA_Flux_Amaia_041","QC","QC07","QC07","QC",7,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,23639.725,23639.725,22155.6446636586,0.78716275889362
"20250306_PA_Flux_Amaia_042","Sample","Spike07","Spike","Spike",7,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,46614.176,46614.176,43628.8032458055,1.63698428738743
"20250306_PA_Flux_Amaia_043","QC","QC08","QC08","QC",8,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,23744.602,23744.602,21912.5488795095,0.777834707049201
"20250306_PA_Flux_Amaia_044","Sample","Spike08","Spike","Spike",8,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,47204.625,47204.625,43510.4229272004,1.63218552648032
"20250306_PA_Flux_Amaia_045","QC","QC09","QC09","QC",9,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,24281.479,24281.479,22117.7960818971,0.785709892258758
"20250306_PA_Flux_Amaia_046","Sample","Spike09","Spike","Spike",9,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,47167.824,47167.824,42924.4421653717,1.60844726123755
"20250306_PA_Flux_Amaia_047","QC","QC10","QC10","QC",10,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,24483.926,24483.926,22093.1654771733,0.784764522200554
"20250306_PA_Flux_Amaia_048","Sample","Spike10","Spike","Spike",10,,"Spermidine",0,,20250306,,,,6,,,,,"x",,,4.4416761520336,0.925495110669084,,,,1,48522.527,48522.527,43758.9029980046,1.64225932581985
